"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-121.76","49.24","AGASSIZ RCS","1100119","2019-04-30","2019","04","30","","19.3","","6.4","","12.9","","5.1","","0.0","","","","","","0.0","","","","4","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-01","2019","05","01","","18.2","","4.9","","11.5","","6.5","","0.0","","","","","","0.0","","","","29","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-02","2019","05","02","","13.1","","8.6","","10.9","","7.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-03","2019","05","03","","14.9","","8.7","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-04","2019","05","04","","18.0","","5.1","","11.5","","6.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-05","2019","05","05","","21.3","","7.1","","14.2","","3.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-06","2019","05","06","","22.9","","7.9","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-07","2019","05","07","","23.8","","8.2","","16.0","","2.0","","0.0","","","","","","0.0","","","","5","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-08","2019","05","08","","27.0","","8.7","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-09","2019","05","09","","27.7","","13.6","","20.6","","0.0","","2.6","","","","","","0.0","","","","3","","44",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-10","2019","05","10","","28.9","","13.0","","21.0","","0.0","","3.0","","","","","","0.0","","","","3","","38",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-11","2019","05","11","","28.8","","12.5","","20.7","","0.0","","2.7","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-12","2019","05","12","","19.9","","9.8","","14.8","","3.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-13","2019","05","13","","19.5","","6.0","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-14","2019","05","14","","14.4","","8.7","","11.5","","6.5","","0.0","","","","","","7.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-15","2019","05","15","","24.8","","11.2","","18.0","","0.0","","0.0","","","","","","0.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-16","2019","05","16","","22.2","","10.8","","16.5","","1.5","","0.0","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-17","2019","05","17","","17.1","","10.9","","14.0","","4.0","","0.0","","","","","","14.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-18","2019","05","18","","22.7","","9.0","","15.9","","2.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-19","2019","05","19","","24.2","","13.3","","18.7","","0.0","","0.7","","","","","","0.0","","","","36","","41",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-20","2019","05","20","","16.5","","10.8","","13.7","","4.3","","0.0","","","","","","10.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-21","2019","05","21","","19.6","","9.3","","14.4","","3.6","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-22","2019","05","22","","24.9","","11.1","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-23","2019","05","23","","24.3","","14.3","","19.3","","0.0","","1.3","","","","","","0.5","","","","4","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-24","2019","05","24","","16.8","","12.6","","14.7","","3.3","","0.0","","","","","","4.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-25","2019","05","25","","14.6","","11.7","","13.1","","4.9","","0.0","","","","","","3.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-26","2019","05","26","","25.7","","10.6","","18.2","","0.0","","0.2","","","","","","0.0","","","","31","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-27","2019","05","27","","26.2","","11.6","","18.9","","0.0","","0.9","","","","","","0.0","","","","35","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-28","2019","05","28","","19.8","","11.8","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-29","2019","05","29","","21.3","","13.8","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-30","2019","05","30","","24.7","","14.1","","19.4","","0.0","","1.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-05-31","2019","05","31","","26.4","","12.3","","19.3","","0.0","","1.3","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-01","2019","06","01","","25.0","","10.4","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-02","2019","06","02","","25.1","","11.1","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-03","2019","06","03","","20.9","","12.1","","16.5","","1.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-04","2019","06","04","","21.1","","6.2","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-05","2019","06","05","","18.4","","10.8","","14.6","","3.4","","0.0","","","","","","16.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-06","2019","06","06","","18.1","","7.3","","12.7","","5.3","","0.0","","","","","","7.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-07","2019","06","07","","17.1","","10.0","","13.5","","4.5","","0.0","","","","","","0.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-08","2019","06","08","","17.5","","10.4","","14.0","","4.0","","0.0","","","","","","0.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-09","2019","06","09","","21.5","","8.9","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-10","2019","06","10","","24.3","","9.7","","17.0","","1.0","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-11","2019","06","11","","30.8","","12.7","","21.8","","0.0","","3.8","","","","","","0.0","","","","5","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-12","2019","06","12","","33.0","","18.3","","25.6","","0.0","","7.6","","","","","","0.0","","","","35","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-13","2019","06","13","","26.7","","15.4","","21.1","","0.0","","3.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-14","2019","06","14","","21.5","","11.1","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-15","2019","06","15","","24.3","","14.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-16","2019","06","16","","25.7","","11.3","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-17","2019","06","17","","25.6","","12.0","","18.8","","0.0","","0.8","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-18","2019","06","18","","23.3","","16.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","23","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-19","2019","06","19","","18.9","","10.1","","14.5","","3.5","","0.0","","","","","","10.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-20","2019","06","20","","17.5","","9.5","","13.5","","4.5","","0.0","","","","","","8.6","","","","4","","40",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-21","2019","06","21","","22.0","","11.7","","16.8","","1.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-22","2019","06","22","","17.4","","14.2","","15.8","","2.2","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-23","2019","06","23","","19.1","","13.5","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-24","2019","06","24","","20.4","","11.6","","16.0","","2.0","","0.0","","","","","","0.5","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-25","2019","06","25","","23.9","","9.6","","16.7","","1.3","","0.0","","","","","","0.0","","","","4","","48",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-26","2019","06","26","","25.2","","12.8","","19.0","","0.0","","1.0","","","","","","2.2","","","","5","","37",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-27","2019","06","27","","18.2","","13.0","","15.6","","2.4","","0.0","","","","","","12.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-28","2019","06","28","","18.8","","12.6","","15.7","","2.3","","0.0","","","","","","13.2","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-29","2019","06","29","","22.9","","12.8","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-06-30","2019","06","30","","26.5","","12.6","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-01","2019","07","01","","26.3","","13.9","","20.1","","0.0","","2.1","","","","","","0.0","","","","4","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-02","2019","07","02","","19.5","","13.9","","16.7","","1.3","","0.0","","","","","","0.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-03","2019","07","03","","20.1","","14.5","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-04","2019","07","04","","19.1","","15.1","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-05","2019","07","05","","17.9","","14.7","","16.3","","1.7","","0.0","","","","","","1.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-06","2019","07","06","","20.7","","13.8","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-07","2019","07","07","","16.7","","14.0","","15.4","","2.6","","0.0","","","","","","3.4","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-08","2019","07","08","","23.3","","13.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-09","2019","07","09","","26.6","","11.8","","19.2","","0.0","","1.2","","","","","","2.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-10","2019","07","10","","21.8","","15.4","","18.6","","0.0","","0.6","","","","","","12.3","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-11","2019","07","11","","22.8","","15.5","","19.1","","0.0","","1.1","","","","","","11.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-12","2019","07","12","","25.9","","13.0","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-13","2019","07","13","","24.7","","13.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-14","2019","07","14","","24.9","","15.2","","20.0","","0.0","","2.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-15","2019","07","15","","25.3","","13.9","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-16","2019","07","16","","25.6","","12.4","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-17","2019","07","17","","19.4","","15.8","","17.6","","0.4","","0.0","","","","","","19.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-18","2019","07","18","","21.6","","14.9","","18.2","","0.0","","0.2","","","","","","0.0","","","","21","","33",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-19","2019","07","19","","21.1","","11.8","","16.4","","1.6","","0.0","","","","","","2.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-20","2019","07","20","","26.6","","12.1","","19.4","","0.0","","1.4","","","","","","0.0","","","","4","","36",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-21","2019","07","21","","30.7","","17.9","","24.3","","0.0","","6.3","","","","","","0.0","","","","5","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-22","2019","07","22","","27.1","","14.0","","20.5","","0.0","","2.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-23","2019","07","23","","25.4","","12.4","","18.9","","0.0","","0.9","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-24","2019","07","24","","22.1","","12.7","","17.4","","0.6","","0.0","","","","","","4.9","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-25","2019","07","25","","27.8","","11.2","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-26","2019","07","26","","29.6","","13.2","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-27","2019","07","27","","23.9","","15.7","","19.8","","0.0","","1.8","","","","","","5.0","","","","24","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-28","2019","07","28","","26.4","","12.8","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-29","2019","07","29","","26.6","","11.5","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-30","2019","07","30","","23.6","","13.5","","18.6","","0.0","","0.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-07-31","2019","07","31","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-01","2019","08","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-02","2019","08","02","","24.7","","15.3","","20.0","","0.0","","2.0","","","","","","43.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-03","2019","08","03","","26.9","","12.4","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-04","2019","08","04","","32.4","","17.3","","24.8","","0.0","","6.8","","","","","","0.0","","","","36","","38",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-05","2019","08","05","","31.0","","15.9","","23.4","","0.0","","5.4","","","","","","0.0","","","","4","","39",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-06","2019","08","06","","29.8","","13.5","","21.6","","0.0","","3.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-07","2019","08","07","","28.0","","12.8","","20.4","","0.0","","2.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-08","2019","08","08","","24.4","","13.6","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-09","2019","08","09","","23.0","","16.1","","19.6","","0.0","","1.6","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-10","2019","08","10","","22.6","","17.1","","19.8","","0.0","","1.8","","","","","","1.1","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-11","2019","08","11","","20.1","","14.8","","17.5","","0.5","","0.0","","","","","","1.6","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-12","2019","08","12","","25.1","","14.9","","20.0","","0.0","","2.0","","","","","","0.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-13","2019","08","13","","27.3","","14.7","","21.0","","0.0","","3.0","","","","","","0.0","","","","4","","34",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-14","2019","08","14","","28.7","","13.8","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-15","2019","08","15","","27.0","","13.2","","20.1","","0.0","","2.1","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-16","2019","08","16","","21.9","","12.6","","17.3","","0.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-17","2019","08","17","","22.0","","14.8","","18.4","","0.0","","0.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-18","2019","08","18","","23.7","","15.4","","19.5","","0.0","","1.5","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-19","2019","08","19","","23.5","","11.9","","17.7","","0.3","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-20","2019","08","20","","27.5","","13.3","","20.4","","0.0","","2.4","","","","","","0.0","","","","4","","32",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-21","2019","08","21","","18.7","","13.5","","16.1","","1.9","","0.0","","","","","","6.7","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-22","2019","08","22","","23.1","","14.2","","18.7","","0.0","","0.7","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-23","2019","08","23","","20.2","","11.0","","15.6","","2.4","","0.0","","","","","","1.8","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-24","2019","08","24","","20.4","","12.2","","16.3","","1.7","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-25","2019","08","25","","22.3","","12.6","","17.5","","0.5","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-26","2019","08","26","","25.6","","9.2","","17.4","","0.6","","0.0","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-27","2019","08","27","","29.1","","13.6","","21.4","","0.0","","3.4","","","","","","0.0","","","","","","",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-28","2019","08","28","","30.7","","13.3","","22.0","","0.0","","4.0","","","","","","0.0","","","","3","","38",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-29","2019","08","29","","29.1","","13.5","","21.3","","0.0","","3.3","","","","","","0.0","","","","6","","31",""
"-121.76","49.24","AGASSIZ RCS","1100119","2019-08-30","2019","08","30","","23.0","","17.5","","20.2","","0.0","","2.2","","","","","","0.2","","","","","","",""
